name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
org.apache.log4j.gui.TextPaneAppender,19,2,0,10,69,129,2,8,13,0.885964912,675,0.10526315800000001,2,0.514285714,0.233082707,1,3,33.52631579,11,2.1579,0
org.apache.log4j.test.StressAsyncAppender,10,2,0,2,37,23,0,2,7,0.833333333,301,0.0,1,0.8840579709999999,0.2,0,0,28.1,4,1.7,0
org.apache.log4j.HTMLLayout,10,2,0,6,33,33,0,6,9,0.933333333,321,0.6,0,0.470588235,0.325,1,1,30.6,5,1.7,2
org.apache.log4j.performance.SystemTime,5,1,0,0,14,4,0,0,2,0.25,80,0.0,0,0.0,0.25,0,0,14.8,2,1.0,0
org.apache.log4j.or.MessageRenderer,2,1,0,3,22,1,1,2,2,2.0,128,0.0,0,0.0,0.75,0,0,63.0,5,2.5,0
org.apache.log4j.helpers.SyslogWriter,5,2,0,2,18,8,1,1,5,0.75,88,0.5,0,0.764705882,0.45,1,2,15.8,1,0.8,0
org.apache.log4j.Category,49,1,3,60,96,688,53,12,42,0.828947368,800,0.473684211,5,0.0,0.15064102599999998,0,0,14.93877551,6,2.1429,9
org.apache.log4j.test.X,0,1,0,1,0,0,1,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
org.apache.log4j.test.Y,0,1,0,2,0,0,1,1,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
org.apache.log4j.performance.NOPWriter,8,2,0,0,10,28,0,0,8,2.0,21,0.0,0,0.65,0.46875,1,2,1.625,1,0.875,0
org.apache.log4j.xml.test.TCategory,10,2,0,7,27,29,1,7,8,0.911111111,145,0.2,1,0.854545455,0.5555555560000001,1,3,13.0,3,1.4,0
org.apache.log4j.Appender,9,1,0,22,9,36,18,4,9,2.0,9,0.0,0,0.0,0.25925925899999996,0,0,0.0,1,1.0,1
org.apache.log4j.xml.examples.XPriority,4,2,0,2,9,0,1,1,2,1.0,62,0.0,2,0.8,0.5555555560000001,1,1,13.0,4,1.75,0
org.apache.log4j.test.CategoryWrapper,7,1,0,6,22,11,0,6,3,0.666666667,107,0.0,1,0.0,0.375,0,0,13.85714286,2,0.8571,0
org.apache.log4j.nt.NTEventLogAppender,14,2,0,6,26,83,1,5,10,0.871794872,157,1.0,0,0.72,0.384615385,1,1,9.785714286000001,4,0.7143,1
org.apache.log4j.gui.JTableAddAction,2,1,0,4,12,0,1,4,2,0.0,69,0.0,2,0.0,0.666666667,0,0,32.0,2,1.0,0
org.apache.log4j.PropertyWatchdog,2,3,0,4,5,1,1,4,1,2.0,14,0.0,0,0.984848485,0.75,1,1,6.0,1,0.5,0
org.apache.log4j.test.A,1,1,1,2,2,0,1,1,0,2.0,4,0.0,0,0.0,1.0,0,0,3.0,0,0.0,0
org.apache.log4j.net.SMTPAppender,13,2,0,9,62,52,0,9,8,0.939814815,449,0.0,2,0.620689655,0.346153846,2,3,32.15384615,10,2.3846,3
org.apache.log4j.net.test.SMTPMin,7,1,0,4,32,17,0,4,2,0.666666667,155,0.0,1,0.0,0.27777777800000003,0,0,20.85714286,2,1.0,0
org.apache.log4j.varia.StringMatchFilter,4,2,0,3,8,0,0,3,4,0.916666667,76,0.0,0,0.571428571,0.5,0,0,17.0,6,2.5,0
org.apache.log4j.performance.NewVsSetLen,5,1,0,0,16,0,0,0,2,0.208333333,268,0.0,0,0.0,0.333333333,0,0,51.4,4,2.0,0
org.apache.log4j.helpers.PatternConverter,6,1,5,9,10,7,7,2,2,0.72,174,0.0,1,0.0,0.44,0,0,27.16666667,6,1.8333,0
org.apache.log4j.PropertyConfigurator,19,2,0,28,79,153,16,14,9,0.939814815,754,0.25,1,0.4,0.257309942,1,1,38.05263158,10,2.4211,2
org.apache.log4j.xml.examples.ReportParserError,5,1,0,1,17,10,0,1,4,2.0,58,0.0,0,0.0,0.666666667,0,0,10.6,1,0.8,0
org.apache.log4j.varia.DenyAllFilter,4,2,0,2,5,6,0,2,4,2.0,12,0.0,0,0.571428571,0.5,0,0,2.0,1,0.75,0
org.apache.log4j.xml.examples.XCategory,10,2,0,7,27,29,1,7,8,0.911111111,145,0.2,1,0.854545455,0.7777777779999999,1,4,13.0,3,1.4,1
org.apache.log4j.test.TP,4,1,0,5,24,4,0,5,2,0.833333333,83,0.0,1,0.0,0.333333333,0,0,19.25,1,0.5,0
org.apache.log4j.xml.DC,13,1,0,1,35,0,0,1,11,0.083333333,236,0.0,1,0.0,0.297619048,0,0,17.0,1,0.8462,0
org.apache.log4j.net.test.SocketMin,8,1,0,7,42,14,0,7,2,0.75,308,0.0,2,0.0,0.23809523800000001,0,0,37.0,4,1.5,0
org.apache.log4j.test.Base64,5,1,0,0,15,8,0,0,1,0.833333333,479,0.0,0,0.0,0.3125,0,0,94.2,7,2.0,0
org.apache.log4j.StressCategory,13,1,0,4,40,8,0,4,2,0.697916667,516,0.0,4,0.0,0.15,0,0,38.07692308,7,2.7692,0
org.apache.log4j.xml.DOMConfigurator,22,2,0,19,95,223,6,15,8,1.013605442,1176,0.0,0,0.375,0.21645021600000003,1,1,51.18181818,11,3.2273,3
org.apache.log4j.SimpleLayout,6,2,0,6,12,13,3,3,6,0.8,54,0.0,0,0.615384615,0.444444444,0,0,7.833333333,1,0.8333,0
org.apache.log4j.spi.Filter,5,1,3,8,6,10,6,2,5,1.25,13,0.0,1,0.0,0.46666666700000003,0,0,0.8,1,0.8,1
org.apache.log4j.helpers.FormattingInfo,3,1,0,9,10,0,8,1,1,0.0,49,0.0,0,0.0,1.0,0,0,14.33333333,1,0.6667,0
org.apache.log4j.net.SocketAppender,14,2,0,8,43,41,3,6,10,0.846153846,359,0.153846154,1,0.620689655,0.244897959,2,3,23.71428571,6,1.6429,1
org.apache.log4j.helpers.AbsoluteTimeDateFormat,4,3,2,4,12,6,4,0,4,1.333333333,111,0.0,0,0.951219512,0.35714285700000004,1,3,26.0,6,1.75,0
org.apache.log4j.test.DelayedLoop,7,1,0,3,25,17,0,3,2,0.833333333,105,0.0,1,0.0,0.27777777800000003,0,0,13.57142857,2,1.1429,0
org.apache.log4j.or.ObjectRenderer,1,1,0,8,1,0,8,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
org.apache.log4j.net.SimpleSocketServer,6,1,0,4,30,9,0,4,2,0.666666667,144,0.0,1,0.0,0.333333333,0,0,22.5,2,1.0,0
org.apache.log4j.helpers.CountingQuietWriter,4,4,0,3,8,0,1,2,4,0.333333333,38,1.0,0,0.875,0.4,2,2,8.25,1,0.75,0
org.apache.log4j.performance.ListVsVector,5,1,0,1,17,0,0,1,2,0.5,163,0.0,1,0.0,0.25,0,0,30.8,3,1.4,0
org.apache.log4j.net.JMSAppender,10,2,0,5,35,25,0,5,7,0.761904762,272,0.0,0,0.692307692,0.36111111100000004,2,3,25.5,5,1.8,0
org.apache.log4j.spi.TriggeringEventEvaluator,1,1,0,3,1,0,2,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
org.apache.log4j.spi.CategoryFactory,1,1,0,8,1,0,8,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
org.apache.log4j.net.SocketServer,8,1,0,6,49,6,0,6,2,0.666666667,389,0.0,3,0.0,0.257142857,0,0,46.5,3,1.75,1
org.apache.log4j.helpers.PatternParser,8,1,0,15,41,8,4,14,2,0.9560439559999999,691,0.46153846200000004,3,0.0,0.375,0,0,82.125,21,6.25,1
org.apache.log4j.spi.Configurator,1,1,0,5,1,0,4,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
org.apache.log4j.or.DefaultRenderer,2,1,0,2,4,1,1,1,1,2.0,8,0.0,0,0.0,0.75,0,0,3.0,1,0.5,0
org.apache.log4j.test.StressNDC,9,2,0,4,37,8,0,4,7,0.822916667,314,0.0,1,0.897058824,0.21875,0,0,32.55555556,7,2.0,0
org.apache.log4j.varia.ResilientFileAppender,5,3,0,3,18,4,0,3,3,0.5,76,0.0,0,0.916666667,0.36,1,7,14.0,4,1.2,0
org.apache.log4j.spi.AppenderAttachable,6,1,0,5,6,15,4,1,6,2.0,6,0.0,0,0.0,0.5555555560000001,0,0,0.0,1,1.0,0
org.apache.log4j.spi.ErrorHandler,2,1,0,15,2,1,14,1,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
org.apache.log4j.net.JMSSink,5,1,0,7,31,10,0,7,2,0.875,145,0.0,0,0.0,0.3,0,0,27.6,3,1.4,0
org.apache.log4j.varia.ExternallyRolledFileAppender,4,4,0,6,20,0,2,5,4,1.066666667,77,0.0,1,0.931818182,0.625,2,4,17.0,3,1.5,0
org.apache.log4j.gui.examples.TextPaneAppenderExample,5,1,0,7,41,2,1,7,5,0.375,250,0.0,3,0.0,0.4,0,0,47.8,3,1.6,0
org.apache.log4j.performance.Logging,7,1,0,3,27,5,0,3,2,0.566666667,196,0.0,1,0.0,0.333333333,0,0,26.28571429,4,1.7143,1
org.apache.log4j.test.Min,5,1,0,8,26,10,0,8,2,2.0,508,0.0,0,0.0,0.26666666699999997,0,0,100.6,3,1.4,0
org.apache.log4j.varia.HUPNode,2,1,0,4,15,0,1,3,2,0.25,77,0.0,1,0.0,0.666666667,0,0,35.5,2,1.0,0
org.apache.log4j.helpers.OptionConverter,13,1,0,22,54,76,20,6,10,0.8611111109999999,537,0.0,0,0.0,0.18333333300000001,0,0,39.84615385,11,3.0,3
org.apache.log4j.test.SpacePad,4,1,0,0,10,4,0,0,3,0.333333333,114,0.0,0,0.0,0.333333333,0,0,27.25,4,1.5,0
org.apache.log4j.gui.JListView,5,5,0,8,44,8,3,7,3,0.875,289,0.0,3,0.995695839,0.3,0,0,56.0,3,1.0,0
org.apache.log4j.or.RendererMap,9,1,0,5,19,10,3,2,7,0.375,120,0.0,1,0.0,0.4375,0,0,12.11111111,4,1.6667,0
org.apache.log4j.test.SysoutConfigurator,2,1,0,7,7,1,0,7,2,2.0,15,0.0,0,0.0,0.666666667,0,0,6.5,1,0.5,0
org.apache.log4j.helpers.CyclicBuffer,7,1,0,4,13,0,3,1,7,0.36666666700000006,236,0.0,1,0.0,0.523809524,0,0,32.0,6,2.5714,1
org.apache.log4j.DefaultCategoryFactory,2,1,0,4,4,1,2,2,1,2.0,10,0.0,0,0.0,0.75,0,0,4.0,1,0.5,0
org.apache.log4j.helpers.SyslogQuietWriter,4,4,0,3,10,0,1,2,4,0.5,41,0.0,0,0.875,0.5,2,2,8.75,1,0.75,0
org.apache.log4j.gui.JListViewModel,4,2,0,3,10,0,1,2,3,0.0,37,0.0,1,0.7,0.583333333,0,0,8.0,1,0.75,0
org.apache.log4j.AsyncAppender,12,2,0,9,39,14,0,9,12,0.8636363640000001,174,0.0,3,0.620689655,0.375,2,3,13.0,4,1.3333,5
org.apache.log4j.helpers.DateTimeDateFormat,4,4,0,3,15,4,2,1,4,0.333333333,80,0.0,0,0.953488372,0.35714285700000004,1,3,18.75,2,0.75,0
org.apache.log4j.net.test.Loop,4,1,0,7,27,4,0,7,2,0.666666667,134,0.0,0,0.0,0.333333333,0,0,32.25,3,1.5,0
org.apache.log4j.or.ThreadGroupRenderer,2,1,0,2,16,1,0,2,2,2.0,100,0.0,0,0.0,0.75,0,0,49.0,3,1.5,0
org.apache.log4j.net.test.SyslogMin,7,1,0,4,29,17,0,4,2,0.666666667,154,0.0,1,0.0,0.333333333,0,0,20.71428571,2,1.0,0
org.apache.log4j.varia.test.Loop,7,1,0,2,24,15,0,2,2,0.611111111,117,0.0,1,0.0,0.27777777800000003,0,0,15.28571429,2,1.1429,0
org.apache.log4j.varia.Roller,7,1,0,2,32,15,0,2,1,0.625,168,0.0,1,0.0,0.27777777800000003,0,0,22.42857143,2,1.1429,0
org.apache.log4j.xml.test.TPriority,4,2,0,2,9,0,1,1,2,0.916666667,47,0.25,1,0.8,0.5555555560000001,0,0,9.75,3,1.25,0
org.apache.log4j.spi.ErrorCode,0,1,0,0,0,0,0,0,0,2.0,7,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
org.apache.log4j.helpers.RelativeTimeDateFormat,3,3,0,1,7,1,1,0,3,0.5,20,1.0,0,0.951219512,0.444444444,1,3,5.333333333,1,0.6667,0
org.apache.log4j.varia.PriorityMatchFilter,4,2,0,4,8,0,0,4,4,0.916666667,69,0.0,1,0.571428571,0.5,0,0,15.25,4,2.0,1
org.apache.log4j.PatternLayout,9,2,0,13,18,30,9,4,8,0.9375,114,0.625,1,0.533333333,0.518518519,0,0,10.77777778,3,1.2222,1
org.apache.log4j.helpers.FileWatchdog,5,2,2,5,17,2,4,1,2,0.625,95,0.333333333,0,0.938461538,0.46666666700000003,1,1,16.8,3,1.4,2
org.apache.log4j.performance.NotLogging,8,1,0,6,30,22,0,6,2,0.942857143,324,0.0,7,0.0,0.28571428600000004,0,0,38.25,5,2.0,0
org.apache.log4j.Hierarchy,12,1,0,21,43,24,15,7,9,0.704545455,346,0.25,3,0.0,0.272727273,0,0,27.5,6,2.1667,2
org.apache.log4j.performance.NullAppender,6,2,0,3,8,15,0,3,6,1.0,34,0.0,0,0.818181818,0.5,1,1,4.333333333,2,0.8333,0
org.apache.log4j.test.ROFile,7,1,0,2,21,17,0,2,2,0.666666667,90,0.0,1,0.0,0.27777777800000003,0,0,11.57142857,2,1.0,0
org.apache.log4j.test.B,1,2,0,1,2,0,0,1,0,2.0,4,0.0,0,0.0,1.0,0,0,3.0,0,0.0,0
org.apache.log4j.test.Shallow,8,1,0,4,38,24,0,4,2,0.7142857140000001,322,0.0,1,0.0,0.214285714,0,0,39.0,2,1.0,1
org.apache.log4j.ProvisionNode,1,4,0,2,3,0,1,1,0,2.0,7,0.0,0,1.0,1.0,0,0,6.0,0,0.0,0
org.apache.log4j.varia.HUP,2,2,0,3,16,0,1,3,1,0.0,51,0.0,1,0.983870968,0.666666667,0,0,23.5,2,1.0,0
org.apache.log4j.gui.JTableAppenderModel,5,2,0,3,11,0,1,2,4,0.25,37,0.0,1,0.8,0.533333333,1,1,6.2,1,0.8,0
org.apache.log4j.xml.examples.XMLSample,7,1,0,2,26,17,0,2,2,0.666666667,131,0.0,1,0.0,0.27777777800000003,0,0,17.42857143,2,1.0,0
org.apache.log4j.xml.XMLWatchdog,2,3,0,4,6,1,1,4,1,2.0,14,0.0,0,0.984848485,0.75,1,1,6.0,1,0.5,0
org.apache.lucene.analysis.WhitespaceAnalyzer,2,2,0,3,4,1,0,3,2,2.0,10,0.0,0,0.666666667,0.666666667,0,0,4.0,1,0.5,0
org.apache.lucene.search.QueryTermVector,10,1,0,4,37,0,0,4,9,0.38888888899999996,278,1.0,0,0.0,0.34,0,0,26.6,5,1.6,0
org.apache.lucene.analysis.PorterStemmer,27,1,0,1,43,13,1,0,13,0.600961538,1174,1.0,0,0.0,0.25308642,0,0,42.18518519,26,5.7407,0
org.apache.lucene.index.TermPositions,1,1,0,21,1,0,20,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,3
org.apache.lucene.analysis.TokenStream,3,1,2,19,4,3,18,1,3,2.0,7,0.0,0,0.0,1.0,0,0,1.333333333,1,0.6667,1
org.apache.lucene.search.ExactPhraseScorer,2,3,0,8,8,1,2,6,0,2.0,61,0.0,0,0.9523809520000001,0.583333333,1,1,29.5,1,0.5,1
org.apache.lucene.search.RangeFilter,7,2,0,6,30,1,1,5,7,0.0,373,1.0,0,0.14285714300000002,0.314285714,1,1,51.57142857,12,3.5714,0
org.apache.lucene.index.SegmentInfo,1,1,0,5,2,0,4,1,1,2.0,16,0.0,1,0.0,1.0,0,0,12.0,0,0.0,6
org.apache.lucene.store.BufferedIndexInput,9,2,3,4,14,0,3,1,6,0.575,204,0.8,0,0.6190476189999999,0.41666666700000005,1,4,21.11111111,2,1.0,3
org.apache.lucene.index.TermInfosWriter,6,1,0,8,29,0,2,6,0,0.436363636,383,0.727272727,5,0.0,0.47916666700000005,0,0,61.0,1,0.6667,2
org.apache.lucene.search.MultiSearcher,15,2,1,19,50,0,2,18,13,0.47619047600000003,557,1.0,1,0.611111111,0.251851852,1,5,35.93333333,6,1.2667,3
org.apache.lucene.analysis.standard.ParseException,5,4,0,2,18,0,1,1,4,0.55,380,0.4,1,0.8666666670000001,0.4,1,1,74.0,14,4.8,1
org.apache.lucene.search.MultiPhraseQuery,17,2,0,12,55,12,3,10,13,0.625,404,1.0,0,0.428571429,0.158823529,2,4,22.52941176,7,2.0588,1
org.apache.lucene.store.IndexOutput,14,1,1,18,17,91,18,0,14,2.0,189,0.0,0,0.0,0.297619048,0,0,12.5,1,0.9286,1
org.apache.lucene.search.HitQueue,2,2,0,6,4,1,4,2,0,2.0,39,0.0,0,0.916666667,0.666666667,1,3,18.5,4,2.0,0
org.apache.lucene.search.NonMatchingScorer,6,2,0,4,10,15,1,3,6,2.0,31,0.0,0,0.615384615,0.666666667,1,3,4.166666667,1,0.8333,0
org.apache.lucene.search.TopFieldDocs,1,2,0,14,2,0,11,3,0,2.0,11,0.0,1,1.0,1.0,0,0,9.0,0,0.0,0
org.apache.lucene.search.spans.SpanNearQuery,12,3,0,7,46,0,1,7,12,0.613636364,343,1.0,0,0.592592593,0.208333333,2,2,27.25,7,1.75,1
org.apache.lucene.document.Document,14,1,0,23,35,0,22,1,14,0.5,341,0.5,0,0.0,0.428571429,0,0,23.21428571,5,2.5714,1
org.apache.lucene.analysis.standard.StandardTokenizerConstants,1,1,0,3,1,0,3,0,0,2.0,87,0.0,0,0.0,0.0,0,0,68.0,0,0.0,0
org.apache.lucene.queryParser.QueryParserTokenManager,36,1,0,5,52,282,1,4,7,0.720300752,2855,0.21052631600000002,1,0.0,0.40571428600000004,0,0,77.77777778,102,7.0556,4
org.apache.lucene.search.SloppyPhraseScorer,2,3,0,8,11,0,2,6,0,0.0,106,1.0,0,0.9523809520000001,0.571428571,1,1,51.5,1,0.5,1
org.apache.lucene.index.TermEnum,6,1,5,25,8,15,24,1,6,2.0,21,0.0,0,0.0,0.583333333,0,0,2.5,1,0.8333,0
org.apache.lucene.search.MultiSearcherThread,6,2,0,12,12,1,1,11,6,0.64,173,1.0,6,0.9215686270000001,0.35,0,0,26.16666667,6,1.5,0
org.apache.lucene.index.TermVectorsWriter,15,1,0,13,54,41,2,11,10,0.804761905,675,0.533333333,5,0.0,0.237037037,0,0,43.0,3,1.2,0
org.apache.lucene.index.FieldsReader,5,1,0,10,36,2,1,9,0,0.625,319,1.0,3,0.0,0.333333333,0,0,62.0,1,0.8,9
org.apache.lucene.store.FSIndexInput,8,3,0,3,19,12,2,2,4,0.666666667,125,0.666666667,1,0.75,0.3,2,8,14.25,1,0.875,0
org.apache.lucene.search.Query,13,1,13,45,39,72,42,7,12,0.833333333,249,1.0,0,0.0,0.23076923100000002,0,0,18.07692308,9,1.8462,0
org.apache.lucene.search.RangeQuery,9,2,0,9,32,0,1,8,9,0.291666667,340,1.0,2,0.6,0.25925925899999996,2,3,36.44444444,11,3.0,0
org.apache.lucene.search.PrefixQuery,6,2,0,9,28,0,1,8,6,0.0,147,1.0,1,0.705882353,0.333333333,2,3,23.33333333,4,1.5,0
org.apache.lucene.analysis.standard.StandardTokenizer,15,3,0,9,29,15,1,8,11,0.6,523,0.7,3,0.214285714,0.28571428600000004,1,1,33.2,10,1.7333,0
org.apache.lucene.search.TopDocs,3,1,1,14,4,0,13,1,2,0.666666667,25,0.333333333,1,0.0,0.583333333,0,0,6.333333333,1,0.6667,0
org.apache.lucene.analysis.Tokenizer,3,2,3,4,5,1,3,1,1,0.5,17,1.0,0,0.666666667,0.666666667,0,0,4.333333333,1,0.3333,0
org.apache.lucene.LucenePackage,3,1,0,0,8,3,0,0,1,1.0,27,0.0,0,0.0,0.333333333,0,0,7.666666667,2,1.0,0
org.apache.lucene.util.BitVector,9,1,0,5,18,0,2,3,8,0.5,1224,1.0,0,0.0,0.5,0,0,134.5555556,3,1.0,2
org.apache.lucene.util.Parameter,6,1,5,5,18,5,5,0,1,0.6,88,0.5,0,0.0,0.7,0,0,13.33333333,1,0.5,0
org.apache.lucene.store.RAMDirectory,16,2,0,10,41,10,2,9,15,0.133333333,257,0.0,0,0.5,0.375,0,0,15.0,2,0.875,12
org.apache.lucene.search.spans.SpanQuery,5,2,5,15,7,10,10,6,4,2.0,14,0.0,0,0.75,0.46666666700000003,1,1,1.8,1,0.8,0
org.apache.lucene.index.MultipleTermPositions,10,1,0,8,33,25,1,7,10,0.7222222220000001,178,1.0,2,0.0,0.228571429,0,0,16.4,1,0.9,2
org.apache.lucene.index.MultiTermEnum,5,2,0,6,20,0,1,5,5,0.5,141,1.0,2,0.5555555560000001,0.4,1,2,26.6,1,0.8,0
org.apache.lucene.queryParser.QueryParser,52,1,1,30,129,888,1,29,32,0.873873874,2830,0.648648649,11,0.0,0.132730015,0,0,52.71153846,23,2.6731,7
