name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
fr.jayasoft.ivy.url.BasicURLHandler,5,1,0,6,33,10,2,4,5,2.0,229,0.0,0,0.0,0.48,0,0,44.8,7,2.0,2
fr.jayasoft.ivy.util.IvyPattern,3,1,0,2,4,1,2,0,3,0.5,14,1.0,0,0.0,0.666666667,0,0,3.333333333,1,0.6667,0
fr.jayasoft.ivy.url.URLHandlerDispatcher,9,1,0,4,19,20,1,3,9,0.1875,82,1.0,1,0.0,0.317460317,0,0,7.8888888889999995,2,1.0,1
fr.jayasoft.ivy.util.Configurator,13,1,0,2,59,0,1,1,11,0.611111111,682,1.0,0,0.0,0.4375,0,0,51.23076923,16,2.9231,0
fr.jayasoft.ivy.Configuration,9,1,0,6,14,24,5,1,9,0.65625,105,1.0,1,0.0,0.311111111,1,1,10.22222222,2,0.8889,1
fr.jayasoft.ivy.Main,5,1,0,18,52,10,0,18,2,2.0,489,0.0,0,0.0,0.25,0,0,96.8,1,0.8,4
fr.jayasoft.ivy.ant.IvyTask,14,3,11,16,49,69,11,7,3,0.807692308,255,1.0,0,0.7551020409999999,0.28571428600000004,0,0,17.07142857,4,1.9286,6
fr.jayasoft.ivy.resolver.DualResolver,13,2,0,11,34,0,2,11,13,0.333333333,184,1.0,2,0.571428571,0.240384615,1,1,13.0,3,1.2308,2
fr.jayasoft.ivy.DependencyArtifactDescriptor,6,1,0,8,6,15,7,2,6,2.0,6,0.0,0,0.0,1.0,0,0,0.0,1,1.0,1
fr.jayasoft.ivy.util.Message,15,1,0,33,32,13,31,2,13,0.875,211,0.375,1,0.0,0.16071428599999998,0,0,12.53333333,2,1.4667,4
fr.jayasoft.ivy.report.ResolveReport,10,1,0,10,31,0,6,5,10,0.5555555560000001,182,1.0,1,0.0,0.26666666699999997,0,0,17.0,3,1.5,2
fr.jayasoft.ivy.util.CopyProgressListener,3,1,0,14,3,3,13,1,3,2.0,3,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
fr.jayasoft.ivy.conflict.NoConflictManager,2,2,0,3,4,1,1,2,2,2.0,10,0.0,0,0.833333333,0.666666667,0,0,4.0,1,0.5,0
fr.jayasoft.ivy.repository.Repository,10,1,0,8,10,45,6,2,10,2.0,10,0.0,0,0.0,0.5,0,0,0.0,1,1.0,2
fr.jayasoft.ivy.xml.XmlIvyConfigurationParser,5,2,0,6,63,0,1,6,5,0.541666667,435,1.0,2,0.80952381,0.4,1,1,84.8,1,0.8,4
fr.jayasoft.ivy.util.FileUtil,6,1,0,12,32,15,8,4,6,1.2,152,1.0,0,0.0,0.30952381,0,0,24.16666667,1,0.8333,3
fr.jayasoft.ivy.ArtifactRevisionId,11,1,0,7,26,29,4,3,11,0.3,119,1.0,2,0.0,0.272727273,1,1,9.636363636,4,1.1818,0
fr.jayasoft.ivy.ModuleDescriptor,20,1,0,30,20,190,23,7,20,1.052631579,21,0.0,0,0.0,0.225,0,0,0.0,1,1.0,2
fr.jayasoft.ivy.resolver.IBiblioResolver,12,6,0,5,24,32,0,5,10,0.818181818,140,0.5,0,0.880434783,0.25,1,1,10.33333333,5,1.5,0
fr.jayasoft.ivy.xml.XmlModuleDescriptorParser,21,2,0,21,114,122,3,19,9,0.9,1472,1.0,6,0.472222222,0.238888889,1,2,68.09523809999999,8,1.7619,13
fr.jayasoft.ivy.latest.LatestTimeStrategy,2,2,0,3,6,1,1,2,2,2.0,48,0.0,0,0.833333333,0.666666667,0,0,23.0,6,3.0,0
fr.jayasoft.ivy.resolver.ApacheHttpURLLister,4,1,0,2,8,4,0,2,4,0.666666667,24,1.0,1,0.0,0.5,0,0,4.75,1,0.75,0
fr.jayasoft.ivy.ResolveData,12,1,0,11,17,18,9,4,12,0.681818182,103,1.0,2,0.0,0.241666667,0,0,7.083333333,1,0.75,1
fr.jayasoft.ivy.report.LogReportOutputter,4,1,0,10,44,6,1,9,3,2.0,432,0.0,0,0.0,0.35714285700000004,0,0,107.0,11,3.5,2
fr.jayasoft.ivy.DependencyDescriptor,13,1,0,17,13,78,15,3,13,2.0,13,0.0,0,0.0,0.487179487,0,0,0.0,1,1.0,0
fr.jayasoft.ivy.ArtifactId,8,1,0,5,17,20,4,1,8,0.5,121,1.0,1,0.0,0.34375,1,1,13.625,6,1.5,0
fr.jayasoft.ivy.License,3,1,0,4,4,0,4,0,3,0.5,20,1.0,0,0.0,0.666666667,0,0,5.0,1,0.6667,0
fr.jayasoft.ivy.repository.Resource,4,1,0,14,4,6,14,0,4,2.0,4,0.0,0,0.0,1.0,0,0,0.0,1,1.0,1
fr.jayasoft.ivy.xml.XmlReportParser,2,1,0,7,21,1,4,4,2,2.0,88,0.0,0,0.0,0.625,0,0,43.0,1,0.5,1
fr.jayasoft.ivy.resolver.ResolvedResource,5,1,0,6,11,0,4,2,5,0.375,41,1.0,1,0.0,0.46666666700000003,0,0,6.8,1,0.8,0
fr.jayasoft.ivy.ConflictManager,2,1,0,10,2,1,10,1,2,2.0,2,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,0
fr.jayasoft.ivy.report.ReportOutputter,1,1,0,4,1,0,4,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
fr.jayasoft.ivy.ant.IvyArtifactProperty,16,4,0,8,43,86,0,8,16,0.857142857,226,1.0,0,0.765625,0.359375,2,4,12.6875,1,0.9375,3
fr.jayasoft.ivy.DefaultPublishingDRResolver,2,1,0,5,5,1,2,3,2,2.0,9,0.0,0,0.0,0.666666667,0,0,3.5,1,0.5,1
fr.jayasoft.ivy.report.XmlReportOutputter,6,1,0,19,81,15,3,17,5,2.0,681,0.0,0,0.0,0.28571428600000004,0,0,112.5,19,4.3333,3
fr.jayasoft.ivy.conflict.FixedConflictManager,3,2,0,4,19,0,1,3,3,0.0,57,1.0,0,0.7142857140000001,0.5,0,0,17.66666667,2,1.0,0
fr.jayasoft.ivy.xml.XmlModuleDescriptorUpdater,6,1,0,6,39,13,3,3,4,0.6,193,0.0,0,0.0,0.35,0,0,31.0,1,0.6667,7
fr.jayasoft.ivy.resolver.IvyRepResolver,18,6,0,8,49,77,1,8,14,0.794117647,340,0.666666667,0,0.826530612,0.240740741,2,2,17.55555556,9,1.7778,0
fr.jayasoft.ivy.resolver.FileURLLister,5,1,0,1,22,8,0,1,5,0.5,97,1.0,0,0.0,0.4,0,0,18.2,1,0.6,0
fr.jayasoft.ivy.util.CopyProgressEvent,7,1,0,5,8,15,5,0,6,0.5,51,1.0,0,0.0,0.535714286,0,0,5.857142857,1,0.5714,0
fr.jayasoft.ivy.repository.url.URLRepository,8,2,0,8,39,24,2,7,5,0.857142857,193,1.0,2,0.695652174,0.375,0,0,22.875,1,0.875,1
fr.jayasoft.ivy.ant.IvyReport,22,4,0,12,64,149,0,12,18,0.863095238,464,1.0,0,0.7,0.345454545,2,3,19.72727273,1,0.9545,5
fr.jayasoft.ivy.repository.file.FileResource,6,1,0,2,11,0,1,1,6,0.0,32,1.0,0,0.0,0.583333333,0,0,4.166666667,1,0.8333,0
fr.jayasoft.ivy.Ivy,82,1,0,72,318,3021,37,48,72,0.9438832770000001,3982,0.954545455,4,0.0,0.087369421,0,0,47.29268293,13,2.1951,36
fr.jayasoft.ivy.resolver.AbstractResolver,17,1,4,16,31,120,4,12,16,0.791666667,146,1.0,1,0.0,0.18382352899999999,0,0,7.4117647060000005,2,1.1176,3
fr.jayasoft.ivy.repository.file.FileRepository,11,2,0,7,31,45,2,6,6,0.5,166,1.0,1,0.64,0.363636364,0,0,13.90909091,2,0.9091,1
fr.jayasoft.ivy.resolver.URLLister,2,1,0,4,2,1,4,0,2,2.0,2,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,0
fr.jayasoft.ivy.DefaultDependencyArtifactDescriptor,10,1,0,6,26,15,1,5,10,0.694444444,125,1.0,2,0.0,0.3,1,1,11.1,2,1.1,3
fr.jayasoft.ivy.resolver.ModuleEntry,5,1,0,9,8,0,8,2,5,0.5,30,1.0,1,0.0,0.46666666700000003,0,0,4.6,1,0.8,0
fr.jayasoft.ivy.report.DownloadReport,5,1,0,12,21,0,9,3,5,0.0,75,1.0,0,0.0,0.4,0,0,13.8,2,1.0,0
fr.jayasoft.ivy.util.DefaultMessageImpl,5,1,0,3,8,4,2,1,5,0.5,34,1.0,0,0.0,0.6,0,0,5.6,2,1.0,1
fr.jayasoft.ivy.resolver.URLResolver,2,5,2,5,5,1,2,3,2,2.0,12,0.0,0,0.987654321,1.0,1,1,5.0,1,0.5,0
fr.jayasoft.ivy.resolver.BasicResolver,32,2,1,31,147,434,2,30,19,0.923387097,1429,0.875,1,0.347826087,0.121442125,1,1,43.40625,5,1.5938,12
fr.jayasoft.ivy.report.DownloadStatus,3,1,0,9,4,1,9,0,1,0.75,32,0.25,3,0.0,0.75,0,0,8.333333332999999,1,0.3333,0
fr.jayasoft.ivy.DefaultModuleDescriptor,38,1,0,13,86,519,3,10,38,0.866795367,593,1.0,2,0.0,0.12406015,0,0,14.23684211,3,1.2895,7
fr.jayasoft.ivy.util.IvyPatternHelper,16,1,0,10,46,116,8,2,15,1.007407407,431,0.222222222,0,0.0,0.219047619,0,0,25.375,8,1.75,2
fr.jayasoft.ivy.repository.url.URLResource,8,1,0,7,21,0,3,4,7,0.428571429,108,1.0,0,0.0,0.5625,0,0,11.875,2,1.25,1
fr.jayasoft.ivy.MDArtifact,9,2,0,8,18,6,4,4,9,0.770833333,114,1.0,2,0.272727273,0.444444444,1,4,11.0,2,1.0,0
fr.jayasoft.ivy.latest.AbstractLatestStrategy,6,1,3,6,7,7,3,3,6,0.7,28,1.0,1,0.0,0.444444444,0,0,3.333333333,1,0.8333,0
fr.jayasoft.ivy.util.StringUtils,2,1,0,1,10,1,1,0,2,2.0,34,0.0,0,0.0,0.5,0,0,16.0,4,2.0,0
fr.jayasoft.ivy.util.MessageImpl,3,1,0,5,3,3,5,0,3,2.0,3,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,1
fr.jayasoft.ivy.resolver.ChainResolver,12,2,0,12,55,0,1,12,12,0.409090909,320,1.0,0,0.592592593,0.212962963,1,1,25.5,5,1.5833,6
fr.jayasoft.ivy.ArtifactInfo,2,1,0,9,2,1,9,0,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
fr.jayasoft.ivy.resolver.OrganisationEntry,3,1,0,10,4,0,10,1,3,0.5,20,1.0,1,0.0,0.5555555560000001,0,0,5.0,1,0.6667,0
fr.jayasoft.ivy.util.XMLHelper,4,1,0,5,18,4,3,2,2,0.833333333,109,0.5,0,0.0,0.41666666700000005,0,0,24.75,1,0.5,2
fr.jayasoft.ivy.report.ConfigurationResolveReport,20,1,0,14,60,48,6,10,20,0.815789474,515,1.0,2,0.0,0.166666667,0,0,24.35,4,1.8,0
fr.jayasoft.ivy.latest.LatestLexicographicStrategy,3,2,0,4,10,1,1,3,2,0.5,57,1.0,0,0.833333333,0.666666667,0,0,17.66666667,7,2.3333,0
fr.jayasoft.ivy.DefaultModuleRevision,10,1,0,7,17,27,3,4,10,0.75,69,1.0,2,0.0,0.28,1,1,5.5,2,1.0,1
fr.jayasoft.ivy.ant.IvyCheck,7,4,0,7,26,0,0,7,7,0.611111111,138,1.0,0,0.8909090909999999,0.35714285700000004,0,0,18.28571429,1,0.8571,0
fr.jayasoft.ivy.latest.LatestRevisionStrategy,4,2,0,4,14,2,2,3,2,0.666666667,89,0.5,0,0.7142857140000001,0.444444444,0,0,20.75,7,2.0,1
fr.jayasoft.ivy.Status,5,1,0,3,17,6,3,0,4,0.95,136,0.8,0,0.0,0.375,0,0,25.2,2,1.0,1
fr.jayasoft.ivy.repository.AbstractRepository,17,1,2,7,34,72,3,4,9,0.604166667,217,1.0,1,0.0,0.20261437899999998,0,0,11.58823529,3,1.0588,0
fr.jayasoft.ivy.ant.IvyVar,13,4,0,3,33,68,0,3,12,0.833333333,184,1.0,0,0.8032786890000001,0.487179487,0,0,12.76923077,3,1.0769,0
fr.jayasoft.ivy.ant.IvyExtractFromSources,17,4,0,15,78,84,0,15,15,0.8515625,408,1.0,0,0.7538461540000001,0.254901961,1,1,22.52941176,6,1.2353,0
fr.jayasoft.ivy.resolver.ResolverHelper,8,1,0,11,60,28,2,9,7,2.0,1007,0.0,0,0.0,0.333333333,0,0,124.875,11,5.125,0
fr.jayasoft.ivy.resolver.AbstractResourceResolver,23,3,1,15,68,127,1,14,8,0.613636364,472,1.0,0,0.6764705879999999,0.18012422399999997,1,8,19.43478261,4,1.4783,2
fr.jayasoft.ivy.IvyNode,67,1,0,30,173,1691,15,21,52,0.8818181820000001,2020,1.0,6,0.0,0.12220149300000001,1,1,28.85074627,18,2.3881,25
fr.jayasoft.ivy.PublishingDependencyRevisionResolver,1,1,0,6,1,0,5,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,1
fr.jayasoft.ivy.url.URLHandlerRegistry,6,1,0,9,11,9,5,4,5,0.6,46,1.0,1,0.0,0.2,0,0,6.5,1,0.6667,0
fr.jayasoft.ivy.repository.TransferListener,1,1,0,6,1,0,5,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
fr.jayasoft.ivy.ant.PackageMapping,10,1,0,2,12,25,1,1,10,0.805555556,53,1.0,0,0.0,0.7,0,0,3.9,1,0.9,0
fr.jayasoft.ivy.url.ApacheURLLister,6,1,0,6,37,13,2,4,5,0.2,172,1.0,0,0.0,0.666666667,0,0,27.5,1,0.6667,2
fr.jayasoft.ivy.ant.IvyRetrieve,14,4,0,4,30,55,0,4,14,0.833333333,170,1.0,0,0.790322581,0.35714285700000004,2,4,10.71428571,1,0.9286,4
fr.jayasoft.ivy.report.ArtifactDownloadReport,9,1,0,13,13,12,11,2,9,0.75,47,1.0,2,0.0,0.333333333,0,0,3.888888889,1,0.8889,1
fr.jayasoft.ivy.ResolvedURL,5,1,0,4,16,0,2,2,5,0.583333333,79,0.333333333,0,0.0,0.46666666700000003,0,0,14.2,2,1.0,0
fr.jayasoft.ivy.ant.IvyConfigure,17,4,0,12,52,90,2,12,14,0.8125,288,1.0,0,0.7538461540000001,0.470588235,1,1,15.58823529,3,1.0588,2
fr.jayasoft.ivy.conflict.AbstractConflictManager,6,1,3,6,7,7,3,3,6,0.7,28,1.0,1,0.0,0.444444444,0,0,3.333333333,1,0.8333,0
fr.jayasoft.ivy.xml.XmlModuleDescriptorWriter,2,1,0,5,22,1,2,3,2,2.0,138,0.0,0,0.0,0.5,0,0,68.0,1,0.5,2
fr.jayasoft.ivy.DependencyResolver,12,1,0,20,12,66,16,9,12,2.0,12,0.0,0,0.0,0.2,0,0,0.0,1,1.0,1
fr.jayasoft.ivy.url.HttpClientHandler,13,1,0,14,58,44,1,13,6,0.592592593,478,1.0,0,0.0,0.307692308,0,0,35.07692308,5,1.9231,4
fr.jayasoft.ivy.ant.IvyDeliver,25,4,0,14,65,234,2,13,20,0.904166667,402,1.0,0,0.671232877,0.37,1,2,14.68,1,0.96,4
org.gjt.sp.jedit.bufferio.BufferAutosaveRequest,2,3,0,9,16,1,1,9,2,2.0,113,0.0,0,0.933333333,0.583333333,0,0,55.5,9,4.5,0
org.gjt.sp.jedit.bsh.CommandLineReader,4,3,0,1,8,4,1,0,4,1.0,82,0.0,0,0.857142857,0.35,2,2,18.5,1,0.75,0
org.gjt.sp.jedit.bufferset.BufferSet,18,1,0,16,55,0,11,8,13,0.647058824,687,1.0,0,0.0,0.426470588,0,0,36.88888889,12,2.5,1
org.gjt.sp.jedit.options.GeneralOptionPane,6,6,0,4,36,1,1,4,1,0.8875,464,0.6875,0,0.992581602,0.5,3,5,73.66666667,7,2.1667,0
org.gjt.sp.util.XMLUtilities,4,1,0,26,29,6,25,1,3,2.0,213,0.0,0,0.0,0.291666667,0,0,52.25,15,4.75,0
org.gjt.sp.jedit.ActionContext,5,2,2,22,6,10,17,5,5,2.0,26,0.0,0,0.636363636,0.9,0,0,4.2,1,0.8,0
org.gjt.sp.jedit.bsh.ClassGenerator,5,1,1,14,13,10,4,10,5,1.0,34,1.0,1,0.0,0.292307692,0,0,5.6,1,0.8,0
org.gjt.sp.jedit.textarea.Gutter,51,4,0,22,125,1041,10,17,41,0.948333333,1243,0.833333333,6,0.92816092,0.10049019599999999,3,20,22.66666667,30,2.1569,0
org.gjt.sp.jedit.bsh.BSHArguments,2,2,0,11,11,1,5,6,1,2.0,53,0.0,0,0.944444444,0.625,0,0,25.5,1,0.5,0
org.gjt.sp.jedit.Buffer,89,2,0,141,269,3550,119,43,66,0.9612299470000001,2699,0.588235294,2,0.570731707,0.103620474,1,10,28.94382022,35,3.2135,0
org.gjt.sp.jedit.bsh.BSHThrowStatement,2,2,0,7,7,1,1,6,1,2.0,32,0.0,0,0.944444444,0.625,1,1,15.0,1,0.5,0
org.gjt.sp.jedit.bsh.collection.CollectionIterator,4,1,0,2,15,0,1,1,3,0.333333333,54,1.0,0,0.0,0.75,0,0,12.25,4,1.5,0
org.gjt.sp.jedit.buffer.FoldHandler,9,1,3,16,14,28,16,2,8,0.916666667,50,0.333333333,1,0.0,0.296296296,1,1,4.222222222,3,1.1111,0
org.gjt.sp.util.StringList,11,4,0,0,26,55,0,0,11,1.1,173,1.0,0,0.8860759490000001,0.257575758,1,1,14.63636364,4,1.4545,0
org.gjt.sp.jedit.io.GlobVFSFileFilter,7,1,0,8,15,1,4,4,7,0.41666666700000005,62,1.0,0,0.0,0.523809524,0,0,7.571428571,3,1.2857,0
org.gjt.sp.jedit.help.HelpViewerInterface,8,1,0,6,8,28,6,0,8,2.0,8,0.0,0,0.0,0.325,0,0,0.0,1,1.0,0
org.gjt.sp.jedit.search.HyperSearchFolderNode,4,1,0,4,9,0,4,0,3,0.5555555560000001,49,1.0,0,0.0,0.5555555560000001,0,0,10.5,2,0.75,0
org.gjt.sp.jedit.bufferio.BufferIORequest,9,2,4,16,56,24,6,11,3,1.0625,601,0.3,3,0.428571429,0.174603175,0,0,63.55555556,1,0.8889,0
org.gjt.sp.jedit.bsh.BSHFormalComment,18,2,0,6,36,153,1,5,18,1.058823529,84,0.0,0,0.5,0.268518519,1,5,3.611111111,1,0.9444,0
org.gjt.sp.jedit.visitors.JEditVisitor,3,1,0,7,3,3,5,3,3,2.0,3,0.0,0,0.0,0.5,0,0,0.0,1,1.0,0
org.gjt.sp.jedit.bsh.ClassGeneratorUtil,22,1,0,34,114,219,1,33,6,0.962406015,2003,0.0,5,0.0,0.159090909,0,0,89.18181818,18,5.4545,0
org.gjt.sp.jedit.gui.DockableWindowContainer,5,1,0,7,5,10,7,1,5,2.0,5,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
org.gjt.sp.jedit.buffer.DefaultFoldHandlerProvider,4,1,0,3,12,0,1,2,4,0.0,37,1.0,0,0.0,0.5,0,0,8.0,1,0.75,0
org.gjt.sp.jedit.msg.VFSPathSelected,4,2,0,4,6,2,1,3,4,0.666666667,26,1.0,0,0.5,0.4375,0,0,5.0,1,0.75,0
org.gjt.sp.jedit.bsh.Modifiers,8,1,0,16,17,22,16,0,4,1.0,160,0.0,0,0.0,0.5,0,0,18.5,8,2.125,0
org.gjt.sp.jedit.bsh.ReturnControl,1,1,0,12,2,0,10,2,1,2.0,16,0.0,1,0.0,1.0,0,0,12.0,0,0.0,0
org.gjt.sp.jedit.bufferset.BufferSetAdapter,5,1,1,3,6,10,1,2,5,2.0,12,0.0,0,0.0,0.7333333329999999,0,0,1.4,1,0.8,0
org.gjt.sp.jedit.search.PatternSearchMatcher,5,2,0,4,25,2,1,3,4,0.41666666700000005,301,1.0,0,0.25,0.44,0,0,58.6,28,6.4,0
org.gjt.sp.jedit.io.VFS,43,1,4,52,116,805,40,23,35,0.977513228,962,0.27777777800000003,0,0.0,0.21587301600000003,0,0,20.95348837,7,1.4884,0
org.gjt.sp.jedit.textarea.SquareFoldPainter,2,2,0,1,4,1,0,1,1,2.0,14,0.0,0,0.8,0.666666667,1,1,6.0,1,0.5,0
org.gjt.sp.jedit.bsh.Token,3,1,0,4,4,3,4,0,3,1.4375,23,0.0,2,0.0,0.5,0,0,4.0,2,1.0,0
org.gjt.sp.jedit.gui.ListModelEditor,4,1,0,3,22,6,2,2,2,2.0,105,0.0,0,0.0,0.666666667,0,0,25.25,4,2.0,0
org.gjt.sp.jedit.buffer.LineManager,17,1,0,5,27,10,1,4,15,0.6796875,709,1.0,1,0.0,0.388235294,0,0,40.23529412,17,3.5294,0
org.gjt.sp.jedit.buffer.PositionManager,6,1,0,3,20,0,3,3,4,0.6,120,0.666666667,1,0.0,0.41666666700000005,0,0,18.5,3,1.6667,0
org.gjt.sp.jedit.bsh.NameSpace,75,1,2,58,156,2419,46,20,49,0.912483912,1888,0.666666667,5,0.0,0.106821107,0,0,23.89333333,6,1.72,0
org.gjt.sp.jedit.browser.VFSFileNameField,5,7,0,11,57,0,2,9,2,0.0,438,1.0,1,0.9950617279999999,0.44,4,10,86.4,21,8.4,0
org.gjt.sp.jedit.bsh.Interpreter,59,1,0,73,163,1389,60,23,47,0.800862069,1844,0.25,5,0.0,0.117647059,0,0,29.91525424,25,1.4915,0
org.gjt.sp.jedit.bufferio.BufferLoadRequest,7,3,0,16,73,1,1,16,2,2.0,828,0.0,0,0.7,0.23809523800000001,1,1,117.2857143,6,1.5714,0
org.gjt.sp.jedit.bufferio.BufferSaveRequest,4,3,0,10,43,4,1,10,2,2.0,405,0.0,0,0.8235294120000001,0.375,1,1,100.25,26,7.75,0
com.microstar.xml.XmlHandler,13,1,0,2,13,78,2,0,13,2.0,13,0.0,0,0.0,0.43076923100000003,0,0,0.0,1,1.0,0
org.gjt.sp.jedit.textarea.SelectionManager,14,1,0,9,63,0,4,6,1,0.269230769,721,0.5,1,0.0,0.30952381,0,0,50.35714286,19,4.1429,0
org.gjt.sp.jedit.pluginmgr.ManagePanel,17,5,0,28,105,100,17,25,2,0.9097222220000001,590,1.0,3,0.976083707,0.215686275,0,0,33.17647059,2,1.0,0
org.gjt.sp.jedit.gui.JEditHistoryModelSaver,4,1,0,7,54,4,1,7,3,1.0,318,1.0,0,0.0,0.5,0,0,77.75,9,4.5,0
org.gjt.sp.jedit.gui.HistoryText,25,1,1,9,60,62,6,6,19,0.729166667,496,1.0,1,0.0,0.20571428600000002,0,0,18.6,6,1.92,0
org.gjt.sp.jedit.gui.DockingLayoutManager,19,1,0,17,56,157,2,17,7,0.977777778,401,1.0,2,0.0,0.342105263,0,0,19.57894737,12,2.8947,0
org.gjt.sp.jedit.EditPlugin,22,1,3,24,47,231,19,9,18,1.0,322,0.0,1,0.0,0.22727272699999998,0,0,13.59090909,5,1.6818,0
org.gjt.sp.jedit.io.VFSFile,33,1,4,47,67,444,41,10,31,0.9291666670000001,529,0.2,0,0.0,0.21590909100000003,0,0,14.57575758,9,1.8182,0
org.gjt.sp.util.Log,16,1,0,167,55,58,166,2,8,0.8736842109999999,485,0.6315789470000001,1,0.0,0.16190476199999998,0,0,28.125,7,2.3125,0
org.gjt.sp.jedit.syntax.DummyTokenHandler,4,1,0,3,5,6,1,2,3,1.0,15,0.0,1,0.0,0.533333333,0,0,2.5,1,0.5,0
org.gjt.sp.jedit.options.BrowserColorsModel,13,2,0,5,35,6,3,2,9,0.333333333,281,1.0,0,0.571428571,0.564102564,1,2,20.53846154,4,1.8462,0
org.gjt.sp.jedit.indent.IndentAction,3,1,0,13,4,3,12,3,2,1.0,16,0.0,2,0.0,0.666666667,0,0,3.666666667,1,0.6667,0
org.gjt.sp.jedit.gui.TextAreaDialog,7,7,1,7,41,21,3,5,6,2.0,220,0.0,0,0.995447648,0.5,2,2,30.42857143,1,0.4286,0
org.gjt.sp.jedit.bsh.BSHWhileStatement,2,2,0,10,7,1,1,9,1,1.0,79,0.0,0,0.944444444,0.625,1,1,38.0,1,0.5,0
org.gjt.sp.jedit.textarea.JEditEmbeddedTextArea,1,5,0,10,10,0,1,10,1,2.0,23,0.0,0,1.0,1.0,0,0,22.0,0,0.0,0
org.gjt.sp.jedit.input.DefaultInputHandlerProvider,2,1,0,3,3,0,1,2,2,0.0,12,1.0,1,0.0,0.75,0,0,4.5,1,0.5,0
