name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
bsh.ParserTokenManager,50,1,0,5,66,3,1,4,6,0.75170068,6259,0.166666667,1,0.0,0.5,0,0,123.7,163,8.68,0
gnu.regexp.CharIndexedStringBuffer,4,1,0,2,7,0,1,1,3,0.0,59,1.0,0,0.0,0.666666667,0,0,13.25,3,1.75,0
org.gjt.sp.jedit.EditBus,11,1,0,22,29,23,19,3,8,0.72,244,1.0,1,0.0,0.16,0,0,20.72727273,5,1.7273,0
org.gjt.sp.jedit.gui.VariableGridLayout,17,1,0,1,37,100,1,0,16,0.7,691,0.8,0,0.0,0.323529412,0,0,39.05882353,13,2.1176,0
org.gjt.sp.jedit.options.GutterOptionPane,3,6,0,4,27,1,1,3,3,0.5,238,1.0,1,0.996987952,1.0,2,4,76.0,3,1.6667,0
org.gjt.sp.jedit.options.StyleOptionPane,8,6,0,6,31,20,4,4,1,0.761904762,123,0.666666667,1,0.9910179640000001,0.5,4,12,14.0,2,0.875,1
bsh.BSHArrayInitializer,4,2,0,10,23,6,3,7,2,2.0,175,0.0,0,0.857142857,0.583333333,1,1,42.75,1,0.75,0
org.gjt.sp.jedit.pluginmgr.PluginListHandler,12,2,0,7,38,38,1,7,8,0.8636363640000001,470,1.0,4,0.541666667,0.319444444,1,3,36.5,12,3.3333,1
bsh.ASCII_UCodeESC_CharStream,27,1,0,3,40,25,3,0,21,0.529411765,1277,0.705882353,0,0.0,0.296296296,0,0,45.66666667,7,1.5926,0
org.gjt.sp.jedit.BeanShellAction,7,2,0,5,16,3,1,4,7,0.80952381,115,1.0,0,0.7,0.39285714299999996,1,1,14.42857143,3,1.4286,1
org.gjt.sp.jedit.gui.BufferSwitcher,4,5,0,6,16,0,4,5,2,0.5,62,1.0,1,0.995856354,0.41666666700000005,0,0,14.0,2,1.0,0
gnu.regexp.RETokenEnd,3,2,0,4,9,1,1,3,0,0.5,71,1.0,0,0.7777777779999999,0.444444444,1,2,22.33333333,6,2.3333,0
org.gjt.sp.jedit.View,55,6,0,109,200,1197,99,30,40,0.8923611109999999,1437,0.875,8,0.922746781,0.0784689,1,1,24.83636364,13,2.5091,5
org.gjt.sp.jedit.io.VFS,22,1,4,23,36,175,20,6,22,0.9931972790000001,239,0.14285714300000002,0,0.0,0.392045455,0,0,9.545454545,4,1.3182,4
bsh.LHS,8,1,0,15,31,0,8,9,3,0.7662337659999999,356,0.0,1,0.0,0.375,0,0,42.125,1,0.375,0
gnu.regexp.RETokenEndSub,3,2,0,4,5,3,1,3,0,2.0,20,0.0,0,0.7777777779999999,0.46666666700000003,1,2,5.666666667,1,0.6667,0
gnu.regexp.RETokenRange,4,2,0,4,9,0,1,3,0,0.444444444,80,1.0,0,0.7,0.35714285700000004,1,2,18.25,5,1.75,0
org.gjt.sp.jedit.options.ContextAddDialog,10,7,0,7,56,21,2,6,4,0.833333333,384,1.0,0,0.986404834,0.3,0,0,36.6,5,1.3,0
org.gjt.sp.jedit.gui.RecentFilesMenu,2,8,0,11,23,1,3,11,2,2.0,100,0.0,0,0.9988358559999999,0.75,1,2,49.0,7,3.5,1
bsh.commands.dir,6,1,0,2,40,13,0,2,5,0.6,374,0.0,0,0.0,0.28,0,0,61.16666667,11,3.0,0
gnu.regexp.REException,4,3,0,4,13,0,4,1,3,1.222222222,71,0.133333333,0,0.85,0.5,1,1,13.0,1,0.75,0
bsh.BSHLHSPrimaryExpression,2,2,0,11,9,1,3,8,1,2.0,65,0.0,0,0.947368421,0.625,0,0,31.5,1,0.5,0
bsh.BshClassManager,25,1,0,10,37,290,7,3,22,0.8888888890000001,161,1.0,1,0.0,0.157407407,0,0,5.2,3,1.16,0
bsh.Name,19,1,0,19,71,91,6,15,9,0.708333333,1263,0.625,1,0.0,0.274853801,0,0,65.05263158,5,1.6316,0
org.gjt.sp.jedit.gui.OpenWithEncodingMenu,1,8,0,4,15,0,2,4,1,2.0,83,0.0,0,1.0,1.0,0,0,82.0,0,0.0,1
gnu.regexp.REMatch,15,1,0,19,28,0,18,1,11,0.669642857,391,0.125,1,0.0,0.333333333,0,0,24.53333333,6,2.2667,0
gnu.regexp.REFilterReader,5,3,0,4,18,8,0,4,5,0.375,173,1.0,2,0.818181818,0.36666666700000006,2,3,32.4,7,2.6,0
org.gjt.sp.jedit.gui.CheckBoxListModel,11,2,0,2,23,25,1,1,7,0.833333333,167,0.666666667,0,0.64,0.303030303,2,2,13.90909091,4,1.5455,0
org.gjt.sp.jedit.search.SearchMatcher,2,1,0,4,2,1,4,0,2,2.0,2,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,2
bsh.ParseException,6,3,0,3,19,3,2,1,5,0.44,387,0.4,1,0.85,0.333333333,1,1,62.66666667,14,4.3333,0
bsh.Token,3,1,0,5,4,3,5,0,2,1.4375,23,0.0,2,0.0,0.5,0,0,4.0,2,1.0,0
bsh.JThis,87,2,0,8,100,3741,0,8,84,2.0,711,0.0,0,0.10416666699999999,0.054675365,1,2,7.172413793,3,1.023,0
org.gjt.sp.jedit.msg.EditorExitRequested,2,3,0,5,4,1,1,4,2,2.0,10,0.0,0,0.857142857,0.75,0,0,4.0,1,0.5,0
org.gjt.sp.jedit.browser.BrowserIORequest,7,2,0,7,27,0,1,7,3,0.6166666670000001,500,0.6,2,0.454545455,0.28571428600000004,0,0,69.0,5,3.1429,5
org.gjt.sp.jedit.gui.DockableWindowManager,18,5,0,16,62,31,5,14,16,0.794117647,551,0.583333333,5,0.976083707,0.317647059,0,0,28.94444444,7,1.9444,8
bsh.BSHArguments,2,2,0,10,6,1,5,5,1,2.0,30,0.0,0,0.947368421,0.625,0,0,14.0,1,0.5,0
org.gjt.sp.jedit.textarea.ScrollListener,2,1,0,3,2,1,3,1,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
org.gjt.sp.jedit.gui.AbbrevEditor,5,5,0,4,26,0,3,1,5,0.25,339,1.0,0,0.99391172,0.6,0,0,66.4,12,4.2,0
org.gjt.sp.jedit.gui.EnhancedButton,3,6,0,3,13,3,1,2,3,2.0,45,0.0,0,0.997382199,0.5,2,2,14.0,1,0.6667,0
org.gjt.sp.jedit.options.ToolBarOptionPane,13,6,0,14,75,44,4,13,1,0.814814815,517,1.0,0,0.982195846,0.5,3,5,38.07692308,12,2.3077,1
bsh.ReflectError,2,3,0,7,4,1,7,0,2,2.0,9,0.0,0,1.0,0.75,0,0,3.5,0,0.0,0
org.gjt.sp.jedit.ActionListHandler,11,2,0,5,31,31,1,5,7,0.8,231,1.0,0,0.565217391,0.4,1,3,19.27272727,8,2.2727,2
org.gjt.sp.jedit.gui.MarkersMenu,2,8,0,9,25,1,2,8,2,2.0,127,0.0,0,0.9988358559999999,0.75,3,4,62.5,9,4.5,2
org.gjt.sp.jedit.browser.VFSFileChooserDialog,10,7,0,15,74,17,4,15,5,0.814814815,477,1.0,1,0.986404834,0.25,4,7,46.1,9,2.3,4
org.gjt.sp.jedit.search.HyperSearchResult,6,1,0,8,23,3,4,4,5,0.68,128,0.0,1,0.0,0.45833333299999995,0,0,19.5,2,1.3333,1
org.gjt.sp.jedit.gui.HistoryTextField,21,6,0,17,83,64,13,7,9,0.691666667,589,1.0,1,0.978986403,0.22448979600000002,3,7,26.76190476,13,2.7619,2
bsh.BSHImportDeclaration,2,2,0,10,9,1,1,9,1,1.0,36,0.0,0,0.947368421,0.625,1,1,16.0,1,0.5,0
bsh.BSHAssignment,3,2,0,11,18,3,1,10,1,1.0,273,0.0,0,0.9,0.533333333,1,1,89.66666667,1,0.6667,0
org.gjt.sp.jedit.gui.BeanShellErrorDialog,3,7,0,5,33,3,2,4,3,2.0,162,0.0,0,0.996946565,0.5555555560000001,0,0,53.0,1,0.6667,1
org.gjt.sp.jedit.options.LoadSaveOptionPane,5,6,0,4,35,0,2,3,3,0.711538462,386,1.0,0,0.9939939940000001,0.5,3,5,73.6,6,2.0,1
bsh.SimpleNode,19,1,35,50,30,147,46,7,19,0.8888888890000001,240,0.5,4,0.0,0.233082707,0,0,11.31578947,6,1.6316,0
bsh.BSHForStatement,2,2,0,12,10,1,1,11,1,1.125,137,0.625,4,0.947368421,0.625,1,1,63.5,1,0.5,0
bsh.BSHVariableDeclarator,2,2,0,10,9,1,2,8,1,2.0,40,0.0,0,0.947368421,0.6,1,2,18.5,1,0.5,0
org.gjt.sp.util.WorkThreadProgressListener,1,1,0,5,1,0,5,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
org.gjt.sp.jedit.syntax.ParserRuleSet,17,1,0,8,22,100,5,3,17,0.91875,199,1.0,4,0.0,0.18382352899999999,0,0,10.11764706,4,1.4118,1
org.gjt.sp.jedit.gui.IOProgressMonitor,5,6,0,10,33,4,4,8,2,0.666666667,152,1.0,2,0.99389313,0.4,1,1,28.8,1,0.8,1
org.gjt.sp.jedit.pluginmgr.PluginListDownloadProgress,7,6,0,7,33,11,4,6,0,0.7777777779999999,145,1.0,3,0.99086758,0.28571428600000004,0,0,19.28571429,1,0.8571,1
org.gjt.sp.jedit.msg.BufferUpdate,6,3,0,14,14,5,11,5,5,0.9272727270000001,81,0.181818182,1,0.6,0.4,1,1,10.66666667,1,0.6667,0
org.gjt.sp.jedit.search.SearchFileSet,5,1,0,9,5,10,7,2,5,2.0,5,0.0,0,0.0,0.6,0,0,0.0,1,1.0,0
bsh.Parser,399,1,0,47,487,0,1,47,82,0.71839196,23350,0.8,8,0.0,0.18337510399999998,0,0,57.45864662,46,5.5439,0
org.gjt.sp.jedit.syntax.ParserRuleFactory,11,1,0,3,16,55,2,1,9,2.0,456,0.0,0,0.0,0.363636364,0,0,40.45454545,6,3.5455,0
bsh.TokenMgrError,6,3,0,2,19,15,2,0,4,1.12,184,0.0,0,0.85,0.5,1,1,28.83333333,14,2.8333,0
org.gjt.sp.jedit.BufferHistory,13,1,0,11,61,44,4,10,6,0.833333333,488,1.0,0,0.0,0.180555556,0,0,36.15384615,6,2.5385,1
bsh.BSHThrowStatement,2,2,0,7,7,1,1,6,1,2.0,30,0.0,0,0.947368421,0.625,1,1,14.0,1,0.5,0
org.gjt.sp.jedit.options.ToolBarAddDialog,13,7,0,10,72,44,2,9,4,0.7820512820000001,631,1.0,0,0.981954887,0.217948718,0,0,46.53846154,7,1.7692,0
bsh.BSHTernaryExpression,2,2,0,7,6,1,1,6,1,2.0,36,0.0,0,0.947368421,0.625,1,1,17.0,1,0.5,0
org.gjt.sp.jedit.search.DirectoryListSet,8,2,0,8,34,12,2,6,5,0.7142857140000001,223,1.0,0,0.5,0.291666667,0,0,26.375,8,2.0,0
org.gjt.sp.jedit.gui.StatusBar,14,5,0,20,72,37,17,11,8,0.857142857,533,0.9285714290000001,3,0.98048048,0.257142857,2,5,36.07142857,6,1.7857,4
bsh.XThis,5,2,0,4,18,8,1,4,2,0.75,106,0.0,0,0.7142857140000001,0.333333333,1,2,20.0,3,1.2,0
org.gjt.sp.jedit.Mode,12,1,0,19,32,36,15,6,12,0.745454545,236,1.0,3,0.0,0.41666666700000005,0,0,18.25,5,2.0,1
bsh.BSHLiteral,5,2,0,7,20,4,1,6,2,0.5,153,0.0,0,0.818181818,0.36666666700000006,0,0,29.4,10,4.0,0
org.gjt.sp.jedit.browser.FileCellRenderer,4,5,0,5,32,0,1,4,2,0.575757576,313,0.9090909090000001,0,0.995601173,0.375,0,0,74.5,11,4.0,4
org.gjt.sp.jedit.options.AbbrevsModel,10,2,0,8,29,3,4,5,8,0.333333333,189,0.0,0,0.666666667,0.425,1,2,17.8,4,1.9,0
org.gjt.sp.jedit.TextUtilities,9,1,0,8,39,36,5,4,9,2.0,904,0.0,0,0.0,0.301587302,0,0,99.44444444,20,6.0,5
org.gjt.sp.jedit.options.TextAreaOptionPane,3,6,0,4,24,1,1,3,3,0.5,321,1.0,1,0.996987952,1.0,2,4,102.0,3,1.6667,0
gnu.regexp.CharIndexedReader,5,1,0,3,12,0,2,1,3,0.46875,269,1.0,0,0.0,0.6,0,0,51.2,10,3.8,0
org.gjt.sp.util.Log,13,1,0,64,55,36,64,1,7,0.886904762,433,0.571428571,0,0.0,0.17857142899999998,0,0,31.23076923,7,2.3077,0
bsh.EvalError,11,3,2,51,20,0,51,1,9,0.1,137,0.0,1,0.653846154,0.575757576,1,1,11.36363636,2,1.1818,0
org.gjt.sp.jedit.syntax.KeywordMap,8,1,0,5,15,0,4,2,6,0.428571429,139,1.0,1,0.0,0.39583333299999995,0,0,16.0,5,1.375,0
org.gjt.sp.jedit.browser.BrowserPopupMenu,5,5,0,14,45,6,4,11,1,0.833333333,458,1.0,3,0.994436718,0.32,0,0,90.0,3,1.4,0
org.gjt.sp.jedit.JARClassLoader,14,2,0,11,88,35,6,7,8,0.673076923,889,1.0,1,0.842105263,0.6190476189999999,1,7,62.21428571,10,2.0714,4
org.gjt.sp.jedit.gui.DefaultInputHandler,12,3,0,6,52,8,2,5,10,0.672727273,501,1.0,0,0.666666667,0.303030303,1,4,40.33333333,17,4.3333,5
org.gjt.sp.jedit.gui.GrabKeyDialog,21,6,0,7,71,170,4,6,5,0.9,508,1.0,2,0.9701937409999999,0.16931216899999998,1,1,22.71428571,8,1.8571,1
bsh.ConsoleInterface,6,1,0,1,6,15,1,0,6,2.0,6,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
bsh.BSHBlock,3,2,0,14,10,3,5,9,2,2.0,63,0.0,0,0.9,0.6,1,1,20.0,1,0.6667,0
bsh.BSHFormalParameters,2,2,0,9,6,1,3,6,1,1.0,54,0.0,0,0.947368421,0.666666667,1,2,24.5,1,0.5,0
bsh.ReflectManager,4,1,0,3,12,6,1,2,4,0.666666667,37,1.0,1,0.0,0.5,0,0,8.0,2,1.0,0
org.gjt.sp.jedit.pluginmgr.PluginManager,11,6,0,11,64,27,6,9,1,0.775,595,1.0,0,0.984871407,0.363636364,0,0,52.36363636,12,1.9091,3
bsh.BSHPrimaryExpression,2,2,0,8,8,1,1,7,1,2.0,50,0.0,0,0.947368421,0.625,1,1,24.0,1,0.5,0
org.gjt.sp.jedit.search.CurrentBufferSet,6,1,0,6,8,15,3,3,6,2.0,24,0.0,0,0.0,0.5555555560000001,0,0,3.0,2,1.0,0
org.gjt.sp.jedit.search.SearchBar,13,5,0,14,65,14,4,14,4,0.6333333329999999,398,1.0,2,0.981954887,0.323076923,2,5,29.23076923,8,1.6154,3
org.gjt.sp.jedit.textarea.MarkerHighlight,8,1,0,8,28,6,1,7,8,0.6785714290000001,160,1.0,2,0.0,0.234375,0,0,18.5,6,2.0,0
org.gjt.sp.jedit.gui.AboutDialog,3,7,0,4,33,3,1,4,3,1.0,176,1.0,0,0.996946565,0.666666667,0,0,57.33333333,1,0.6667,2
org.gjt.sp.jedit.BeanShell,15,1,0,26,75,73,9,19,12,0.7857142859999999,736,1.0,3,0.0,0.247619048,0,0,47.66666667,13,4.4,4
org.gjt.sp.jedit.msg.EditPaneUpdate,5,3,0,5,13,4,2,4,4,0.875,50,0.25,0,0.666666667,0.5,1,1,8.2,1,0.6,0
bsh.BSHTypedVariableDeclaration,3,2,0,11,13,3,1,10,1,1.0,101,0.0,0,0.9,0.444444444,1,1,32.33333333,6,2.3333,0
org.gjt.sp.jedit.EditAction,16,1,2,23,25,106,21,2,15,0.8,128,1.0,0,0.0,0.20535714300000002,0,0,6.875,3,1.1875,0
org.gjt.sp.jedit.EditServer,6,2,0,6,50,9,3,5,3,0.8,305,1.0,0,0.924242424,0.305555556,0,0,49.16666667,8,2.0,4
org.gjt.sp.jedit.gui.MacrosMenu,6,8,0,10,24,15,1,10,4,2.0,144,0.0,0,0.994206257,0.333333333,1,7,23.0,5,2.1667,0
org.gjt.sp.jedit.options.ModeOptionPane,12,6,0,6,38,28,3,5,1,0.392344498,645,1.0,2,0.983655275,0.5,1,3,51.16666667,5,1.4167,3
