Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7,Column_8,Column_9,Column_10
0.6961017045204108,0.6088767666749318,0.7122043667341833,0.696307481907801,0.7828588994997067,0.7480947178602924,0.61955391301118,0.5661207808168282,0.7139667671777763,0.5767028078954686
0.613766975233644,0.4550349499832833,0.6402738491815905,0.6731913636544807,0.6115102727381955,0.6882170480841595,0.6436779458878003,0.5376362425929695,0.6402738491815905,0.4550349499832833
0.46861449916536096,0.46923076923076923,0.47291212781408865,0.46450839328537163,0.6106261859582542,0.6226762757054988,0.6099470899470899,0.5597183699594623,0.5924010217113665,0.6226762757054988
0.5721168783369741,0.5276134039438951,0.5816489103780773,0.5609169617958192,0.5933727145527576,0.5734177653205994,0.5829732434143443,0.6075518622261938,0.5721168783369741,0.5598285071969282
0.5877694696143915,0.5781198865009988,0.438551168008272,0.438551168008272,0.6208096652802535,0.5908328185178616,0.5344536327375833,0.5685954813461668,0.5704013920534572,0.4658544231646147
0.6787642156235539,0.6599522216913521,0.6456569183762549,0.6775825555438055,0.6761533241590562,0.3135964781422219,0.6952930578761946,0.6664322919260225,0.6404307983510635,0.6814693706636945
0.39703513417480574,0.3915866511407912,0.39126513545877534,0.47820712807712723,0.31701354967299544,0.20359995288080687,0.5351739641606698,0.39521931831020346,0.20359995288080687,0.36299402194797975
0.4622846738549217,0.7273652771644836,0.6572999382241667,0.7591756595666481,0.7573171611438569,0.7573171611438569,0.6572999382241667,0.7171118982028073,0.763895245812593,0.6515962273694232
0.7073449426390603,0.6696616132721609,0.7418560376710999,0.7149183690596242,0.7444070026736229,0.6696616132721609,0.7073449426390603,0.687358395499572,0.7439268248091778,0.7418560376710999
0.7318914956011731,0.13914856512403165,0.3893040921342808,0.29298662546586773,0.14941217335146362,0.4206640134059489,0.36368274582560295,0.5892085561497327,0.34628755083300544,0.34628755083300544
0.6289715359225191,0.7425271180400077,0.6574341565875872,0.7031583389379015,0.691499848346982,0.7847819598529253,0.4637549287230816,0.5470291718847489,0.7290150790916735,0.5029599100786811
0.6463977383540443,0.6665214176777544,0.6341416329221207,0.6788796861377505,0.6070208139173657,0.682585936745955,0.6341416329221207,0.5744019881950917,0.5161171637062324,0.6084498291394843
0.723295566989907,0.6494966545012165,0.6818304441659705,0.503232048748353,0.6505177052052052,0.7265030345245838,0.5675190008655198,0.4261871911667967,0.6982032627865962,0.6725040064102565
0.7327815890533089,0.5182453386635176,0.6314728930113545,0.7919197507298193,0.6084623152767616,0.41766875193894826,0.6834744203165256,0.6314728930113545,0.6094443039042077,0.7741816245520922
0.5760940654590951,0.5760940654590951,0.40661803022407506,0.47484143763213527,0.6653890824622533,0.3307692307692308,0.4856003544528134,0.4901563864412162,0.4801026957637998,0.4989334645992289
0.6583363794009243,0.6681924700878524,0.5555772036955994,0.5849712870123255,0.5211181061645713,0.5561788019745585,0.23508185084001978,0.6681924700878524,0.6213388621988408,0.6335900982758776
0.6567585848816807,0.7080175930699466,0.6636226392860408,0.7365927420882974,0.5490680389268439,0.6522797976628089,0.7371955039292756,0.5490680389268439,0.6176602814810348,0.7124248696212019
0.569957566532909,0.5976760603404401,0.5345106591843817,0.5927770859277708,0.4858462588341038,0.5779961901309943,0.587125589875645,0.4953789075168099,0.49153402015170383,0.5961863525324053
0.6010637385525687,0.6603239421708411,0.599285070980791,0.5957083581350285,0.6479987912553654,0.5372855366942872,0.511917418051151,0.5095933972276719,0.6320203598115025,0.599285070980791
0.8271392805001798,0.7121543960553587,0.7121543960553587,0.6316653038052028,0.6057041102151937,0.4657646799710806,0.7383421396088807,0.6933163554450683,0.4422765247163749,0.4996807042381346
0.43475014810963747,0.48180063580246,0.5063068153677831,0.5552944258883468,0.5793376616458455,0.5552944258883468,0.5793376616458455,0.5455463261885722,0.5404940566536487,0.5875774556818795
0.6811960533054336,0.5497119398504846,0.6352320487147362,0.5731626158468783,0.6236939818684498,0.5467329003324434,0.5791854912237849,0.5511839186706339,0.5467329003324434,0.5293841073612626
0.5293022392731055,0.5601624577192308,0.5641401547944592,0.5808169446207245,0.6415355742682244,0.4700443986192971,0.6025153613756938,0.5161084150792624,0.5641401547944592,0.5636031346701569
